date,course,videos_completed,progress
2025-10-13,Python,4,4
2025-10-14,Python,0,4
2025-10-16,Python,0,4
2025-10-17,Python,4,8
2025-10-18,Python,4,12
2025-10-19,Python,0,12
2025-10-20,Python,1,13
2025-10-21,Python,0,13
2025-10-22,Python,0,13
2025-10-23,Python,0,13
2025-10-24,Python,4,17
2025-10-25,Python,4,21
2025-10-26,Python,0,21
2025-10-27,Python,3,24
2025-10-28,Python,4,28
2025-10-13,C++,0,0
2025-10-14,C++,0,0
2025-10-15,C++,0,0
2025-10-16,C++,0,0
2025-10-17,C++,2,2
2025-10-18,C++,2,4
2025-10-19,C++,0,4
2025-10-20,C++,0,4
2025-10-21,C++,0,4
2025-10-22,C++,0,4
2025-10-23,C++,0,4
2025-10-24,C++,0,4
2025-10-25,C++,2,6
2025-10-26,C++,2,8
2025-10-27,C++,0,8
2025-10-28,C++,2,10
